STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        433;2025120510;    3;   4.1;  96.0;eor
        433;2025120511;    3;   4.3;  96.0;eor
        433;2025120512;    3;   4.4;  94.0;eor
        433;2025120513;    3;   4.5;  95.0;eor
        433;2025120514;    3;   4.2;  98.0;eor
        433;2025120515;    3;   4.1;  98.0;eor
        433;2025120516;    3;   4.0;  96.0;eor
        433;2025120517;    3;   3.6;  90.0;eor
        433;2025120518;    3;   3.4;  89.0;eor
        433;2025120519;    3;   3.1;  86.0;eor
        433;2025120520;    3;   2.6;  88.0;eor
        433;2025120521;    3;   2.1;  90.0;eor
        433;2025120522;    3;   1.7;  92.0;eor
        433;2025120523;    3;   1.5;  92.0;eor
        433;2025120600;    3;   1.8;  93.0;eor
        433;2025120601;    3;   2.1;  95.0;eor
        433;2025120602;    3;   2.3;  94.0;eor
        433;2025120603;    3;   2.4;  92.0;eor
        433;2025120604;    3;   2.2;  93.0;eor
        433;2025120605;    3;   1.9;  93.0;eor
        433;2025120606;    3;   1.3;  95.0;eor
        433;2025120607;    3;   0.6;  98.0;eor
        433;2025120608;    3;   0.6;  96.0;eor
        433;2025120609;    3;   1.4;  92.0;eor
        433;2025120610;    3;   2.3;  89.0;eor
        433;2025120611;    3;   3.9;  83.0;eor
        433;2025120612;    3;   3.8;  83.0;eor
        433;2025120613;    3;   4.2;  83.0;eor
        433;2025120614;    3;   4.2;  84.0;eor
        433;2025120615;    3;   4.3;  85.0;eor
        433;2025120616;    3;   4.4;  85.0;eor
        433;2025120617;    3;   4.1;  86.0;eor
        433;2025120618;    3;   4.2;  86.0;eor
        433;2025120619;    3;   4.2;  86.0;eor
        433;2025120620;    3;   4.3;  85.0;eor
        433;2025120621;    3;   4.0;  85.0;eor
        433;2025120622;    3;   3.7;  87.0;eor
        433;2025120623;    3;   3.6;  88.0;eor
        433;2025120700;    3;   3.8;  88.0;eor
        433;2025120701;    3;   3.8;  89.0;eor
        433;2025120702;    3;   3.5;  91.0;eor
        433;2025120703;    3;   3.5;  91.0;eor
        433;2025120704;    3;   3.9;  91.0;eor
        433;2025120705;    3;   4.3;  91.0;eor
        433;2025120706;    3;   4.7;  92.0;eor
        433;2025120707;    3;   5.4;  95.0;eor
        433;2025120708;    3;   6.4;  93.0;eor
        433;2025120709;    3;   6.9;  93.0;eor
        433;2025120710;    3;   7.6;  93.0;eor
        433;2025120711;    3;   8.8;  88.0;eor
        433;2025120712;    3;   9.2;  87.0;eor
        433;2025120713;    3;   9.8;  85.0;eor
        433;2025120714;    3;   9.9;  85.0;eor
        433;2025120715;    3;   8.8;  88.0;eor
        433;2025120716;    3;   8.2;  92.0;eor
        433;2025120717;    3;   8.2;  91.0;eor
        433;2025120718;    3;   7.8;  92.0;eor
        433;2025120719;    3;   7.2;  94.0;eor
        433;2025120720;    3;   6.4;  96.0;eor
        433;2025120721;    3;   6.0;  95.0;eor
        433;2025120722;    3;   5.9;  95.0;eor
        433;2025120723;    3;   6.1;  93.0;eor
        433;2025120800;    3;   6.4;  90.0;eor
        433;2025120801;    3;   6.7;  88.0;eor
        433;2025120802;    3;   6.7;  91.0;eor
        433;2025120803;    3;   6.9;  95.0;eor
        433;2025120804;    3;   7.7;  98.0;eor
        433;2025120805;    3;   8.9;  96.0;eor
        433;2025120806;    3;   9.4;  95.0;eor
        433;2025120807;    3;   9.6;  95.0;eor
        433;2025120808;    3;   9.8;  93.0;eor
        433;2025120809;    3;  10.5;  90.0;eor
        433;2025120810;    3;  11.4;  86.0;eor
        433;2025120811;    3;  12.5;  80.0;eor
        433;2025120812;    3;  13.5;  74.0;eor
        433;2025120813;    3;  12.7;  76.0;eor
        433;2025120814;    3;  13.0;  76.0;eor
        433;2025120815;    3;  12.5;  80.0;eor
        433;2025120816;    3;  12.0;  84.0;eor
        433;2025120817;    3;  12.3;  87.0;eor
        433;2025120818;    3;  12.1;  98.0;eor
        433;2025120819;    3;  12.1;  97.0;eor
        433;2025120820;    3;  12.3;  97.0;eor
        433;2025120821;    3;  12.3;  95.0;eor
        433;2025120822;    3;  12.1;  95.0;eor
        433;2025120823;    3;  11.7;  96.0;eor
        433;2025120900;    3;  11.6;  94.0;eor
        433;2025120901;    3;  11.3;  95.0;eor
        433;2025120902;    3;  11.2;  97.0;eor
        433;2025120903;    3;  11.2;  97.0;eor
        433;2025120904;    3;  11.2;  98.0;eor
        433;2025120905;    3;  11.1;  97.0;eor
        433;2025120906;    3;  11.1;  96.0;eor
        433;2025120907;    3;  11.0;  96.0;eor
        433;2025120908;    3;  11.1;  95.0;eor
        433;2025120909;    3;  11.5;  94.0;eor
        433;2025120910;    3;  11.6;  96.0;eor
        433;2025120911;    3;  11.8;  96.0;eor
        433;2025120912;    3;  11.9;  97.0;eor
        433;2025120913;    3;  11.9;  95.0;eor
        433;2025120914;    3;  11.8;  96.0;eor
        433;2025120915;    3;  11.6;  96.0;eor
        433;2025120916;    3;  11.4;  96.0;eor
        433;2025120917;    3;  11.2;  96.0;eor
        433;2025120918;    3;  10.7;  97.0;eor
        433;2025120919;    3;  10.6;  96.0;eor
        433;2025120920;    3;  10.6;  95.0;eor
        433;2025120921;    3;  10.8;  95.0;eor
        433;2025120922;    3;  10.8;  95.0;eor
        433;2025120923;    3;  10.9;  93.0;eor
        433;2025121000;    3;  10.5;  93.0;eor
        433;2025121001;    3;  10.5;  93.0;eor
        433;2025121002;    3;  10.3;  92.0;eor
        433;2025121003;    3;  10.2;  91.0;eor
        433;2025121004;    3;  10.4;  89.0;eor
